userId,playNum
g0020dd76ax,1350
h0020v33lmu,1294
t0020ed00ae,1323
c00203uzezv,1375
l00200b2ha7,1407
r0020c8mvs6,53
a0020qiftsj,59
u002017bdo5,125
k0020dxh0bg,166
k002028tye5,52
n0020ck4c00,80
m0020x4uadf,1234
z00207nlfuq,240
x0020fgz07k,1213
n002058txs4,1252
n0020ifhi9z,1237
a0020txgag6,1282
a0020k5jmmn,1241
k0020gt2ent,1248
m0020m6z7nw,1287
k0020dc4ath,174
r00200bxvh1,361
j00207u9c42,102
h0020a5hbg7,209
v0020astvnl,75
q0020kev1lq,111
q00205ci2bx,212
r0020n1zavu,99
r0016ab23cm,128
v0020eh8g51,102
a0020ypozpg,111
l0020u16hi8,141
h0020if90ae,421
z00204kl74s,57
c0020cetivo,98
x0020aony9v,209
r030232oiwm,60
e0020m0naus,74
c00203vu39d,131
s0020ntzn7s,104
v0020c755gj,173
v03029nt4c0,103
x0020is89ke,124
w0020vobbhv,51
t0020y2wyr2,100
d0303aru061,84
j0304kupic5,51
p00204fk2aj,55
l00206fz5jw,60
k0020ppfnnp,53
m002021y8uc,53
m0020nkw5eb,55
u00200tn1qu,83
k0020nfqpf3,119
l00204l38y1,51
q0304id3rxe,55
i0016z7oi7h,252
y0013n4lenb,93
n0013zwz0zl,89
u001593s14o,73
y0015kz8zl9,54
w00156zvav2,69
i0019hy6h5w,278
o0019vrqvum,332
p0019r6crbv,320
d001941rraq,289
y002097wg6i,245
i0020u1r8df,225
g0304klnc0u,57
a0304fz3kpt,88
r030464o698,84
d0020lz3riu,381
m0020ovlpdq,575
n00202qzgc2,481
n0020hbzjyi,931
l0020gaubid,405
d0020pqe4k8,635
d00201vp0zg,533
k0020m9hg7j,423
l0019vy1hpw,75
d0019gbhiav,54
m00195osk4a,55
a0019pmf4s5,51
n0019om54rz,52
j001975jc29,57
z0020z2gofh,1177
j0020fo2uu2,968
i0020fqp1em,791
b00201fqvak,76
s00140gpeb4,65
l0014kmk3xj,80
w0014di6b2f,67
b0014lg1kwp,90
s0014gr6fk4,80
g0014w3fy71,63
c002025ts6y,157
r0020rwdddi,315
j0020jfnhh6,183
g0020fz99dp,440
c0020m1r53e,136
x0020g6rzhk,152
y0020s0fqyt,186
o0020sr0djn,157
l0020z3ah6m,92
j0020i3e1yy,150
u0020kpimgj,203
u0020txlup1,208
i0020zinkro,179
c0020e8sxo0,142
q0020w5d3s0,200
d00200ac33d,168
e0020demxeb,255
z0020j9h0vf,123
a00208pmbcw,58
t00201tt9ve,646
l0020kyvgqr,668
s0020jzx1ob,658
o0020p231wp,627
j00203veheh,644
q0020k970f8,624
y03031r863c,59
t0303x5u5a7,69
d1725yvu4no,92
f00104whM4K,328
m1725u727al,76
p1726chxt2n,76
i1700zv99jq,76
o1726qjt3gw,73
B0010gp1iJB,108
d0020hslo7a,151
s0020i3e1vj,2459
b002062jpjy,571
s0020c1ezdo,526
h0020jcb0c5,71
j0020515g0v,84
y0020lr5d95,73
f0010G2u3Ls,131
d0300esigjr,72
x0010pxNH4n,1298
q00108fOpO4,1396
f0010V8fmMp,438
s0010pJs9ve,1158
z00107hUipw,1523
x0010TOUQRi,558
u0010TdRLaM,558
T00106mhQNu,365
L00108HRv7N,1463
r0010T0Byng,1701
N0010lCAf4q,342
P0010nMdsTw,329
x001022sM5o,1199
C0010bxJDBm,352
q0010GkCEmo,1435
b0010R9ZPmM,331
u0010qRxOfk,1648
f0010aUuLFb,1338
z0010lAmOaU,330
R0010o2nSU8,457
v0013hlwrs2,1094
m00133l9apj,1089
j0018ftawxl,96
v00104B0AlJ,1184
q00109sKagA,352
X0010J0L5Jd,397
q0013v4jbwr,1151
S0010LbYKjk,1235
h0013jyu8eu,1191
e0010pUR8ps,401
n0010azdhcQ,376
n0010yO5tNG,424
J0010nNCsci,1202
A00108wAk5b,352
w0013806wvg,1161
h0010Hq23Nq,358
b0013r3apif,1065
o0010PyMj5b,347
a00104wnznz,1300
6srOI9smKZK,53
s0019s9r8c4,387
b0020o3c7jp,280
w0019hlm700,409
b0019pbgygh,357
j0019cqj4hj,375
e0019stsxcd,358
q0019iyy10i,363
a00194qu1kx,357
f0019dgovx6,390
f0144rs4jex,87
T0010nREY0I,295
I0010pNd9AH,232
K0010mPwykq,311
M0010vOkAef,226
p0010PsrnPf,299
v0019q3g7xw,339
U0010GtDSOB,247
o0010GoVI0n,288
S0010jdTgun,141
t0010DoMiNi,240
X0010HFLGeP,232
e00101xgr3c,140
i0010D9bK0y,227
h0010ctJSh4,245
Z0010ZndUFK,134
t0010uAMXgO,184
i00103gutqq,181
Z0010RoHLVe,284
W0010SALhhX,132
j00102kMiVR,225
K0010ogVVWC,207
p0010rSh6xY,245
b0010L95QRb,169
F0010k45qQh,197
K0010RkUX7B,237
u0010p1e3P3,264
B0010ODO53Y,309
j00108o0H8Z,197
S00105p5fI6,190
K0010mY30Md,266
G0010w5dv8e,194
h0010E3Grmh,303
T00106mT3B3,178
u0019uobexp,309
P0010dwRvyi,284
Q0010M2E9gI,234
n0010BVBBrt,185
P0010aF6qX4,188
E0010vn9UYC,203
c00198hdzgt,305
T0010l2jh5K,257
S00107AkczA,220
O0010wx5TP3,314
u001929xna1,906
o0019b272g2,307
b0010ROlPxy,190
g00108DhHVA,211
A0010VLdvla,140
G0010gZT75f,185
W0010WNyQtU,276
p0010bopQ2e,284
h00191fgcb3,820
n0010DSXFp7,236
i0010q4Nux0,129
C00100acNZg,268
p0010P3Ncpa,279
P0010m0qAnk,212
E0010f6c61u,171
m0010h8EB2a,234
b0010EJ5vTH,190
W0010DS2Tm4,207
x0010HWrYoS,211
G0010QMhJf7,219
S0010zQ41xT,285
s01309kwry0,82
d0010ZqroMJ,180
I0010Ftc41l,220
h0010HIJthm,250
I0010P7jyCR,317
t00168d4eew,70
B001082Fwwn,253
a0019un8pbq,302
s0010ULs8yO,130
v0010n2qXPx,141
D0010zDTHAA,291
B001043GVO0,85
P0010UDrE39,85
P0010FfcfmU,87
X0010hocIWA,97
s0010T9cSik,88
j0010rbXHUw,71
c0010eMnJ7j,92
w0010LxB04h,79
f0010nw2QWA,84
V0010x07wsS,90
K0010XZQcTP,90
p00190968bc,339
Q00107Lr8BC,89
B0010KHEZZZ,101
N0010uOlGfq,76
E0010vSgjfS,88
r0010XTPU1a,98
j0010XT5WEQ,75
f0010l6vLAV,86
r0186jfgl8k,100
M0010otiMSG,81
q0010s9mCmP,77
C0010M8ytvC,102
I0010Gei1HO,83
M00106WH2qi,81
m0010Js93Ku,87
S00101lKUgF,86
B0010ZP8b0G,91
v0010qztRz9,76
S0010T5jKnZ,90
D00107pIson,83
C00102tdLir,85
T0010RzVLYN,96
p0015p299q7,293
j0010gEFNv1,83
A00105tD8NE,83
U0010pPskPI,79
O0010rUcg4N,86
H0010rEkWZw,89
Q0010YYjY1E,79
v0010PkzajJ,54
X0010CeoXYG,71
d00102kP8Q9,65
u0197izmwc9,91
Y0010yNkWWO,66
P0010G837QQ,54
j0010DT2d0a,71
T0010H4sLdb,73
h0010lXNsry,54
c00100hFJKM,53
T0010ZKyMZo,55
s0197loa0wi,85
J0010K9S4lK,60
b0010Agyf5X,61
t0010Hak8Jn,53
V0010xoI7tX,57
z0010Oacfh1,72
a0195pxf481,108
d00108xG8GP,77
u0010Z2WtTc,56
d0010ETRhmU,69
J0010bsT2Ob,73
f0010AjQqsh,60
R0010PxnQHK,67
F001029mCmB,67
C0010bu7YNm,64
V0010wk4Ggs,73
Q00106DOFMI,52
t0198rwrj3o,85
T0010mfvbPx,71
W0010ahiAJ5,61
i00109DozXZ,54
Y001055Rd2r,51
K0010HJ3Gix,55
w001058EJXT,53
v00109c6Kxf,60
K0010rTCvEj,59
w0196j8bvuo,96
C00105hCrQI,73
t0010djBSR5,54
Y0010mfWwOC,61
c0010sKDA62,76
W0010mBObPo,71
z0010gk5RPq,57
K0010GuTO4c,67
o0010ew3VDY,75
N0010uzHFlo,55
V0010db9FPl,61
z0010lidiNt,71
s0010effk8g,63
a0195eo7qfo,133
n001052iDc0,55
g00102QYSeq,72
m0195aqtp73,99
P00109LYe55,68
B0010WNYEuU,53
c0010IniSJW,74
t0010tZoD1a,61
L0010agx1rw,69
M0010bUiGqs,63
n0010x78UCy,64
P0010NXv64j,75
u0010pKnSid,63
z00107StxSd,60
t00154r47ja,283
e00155cvhmu,287
v0015wkv56u,278
n0020ocmvjc,804
u0012esnvug,106
x0012g5w7p0,128
k0012b4mv9g,107
u0012dzc4c9,87
g0012e2xegi,95
e0012uu6jiz,93
f0188dhd52m,91
i0012o8g7yl,92
z00128un8d2,99
z0012mvd7u8,92
s0012iq4nyu,107
n0012n6k0uf,84
r0012dztuyx,106
t0010CYO70J,105
f018718fgfy,91
n00124yhx0x,85
f0012g1qhdq,115
m0012rdbdnj,119
s00123ytk2j,125
m0301eubdcn,96
w0301dcu959,93
l0302kf7tti,111
w0303amz8w7,136
p0018m4bzba,87
e0199lbnvkj,86
q0300vfnivc,93
l0302khep3b,112
t0199rugi4h,88
f00184grioo,96
a0018l4grqd,110
r00185ochks,63
j0018m82qh5,59
n0018avi2ow,59
z00188f1o0k,61
d0018vzxmrh,67
n00180q7uqq,54
u00184s673e,51
k001838zfwl,72
m00186owraw,53
c0018ty96f2,52
i0018zj3nq5,56
200702,63
200891,56
z0186to615o,72
b03043ymfmh,67
n0020ym02mo,88
u0020z1c1i6,52
h0304wt8d4t,67
k0020z158v6,135
c0304lbejne,59
j0305je51wv,100
j0305zjtkmt,87
n00202023i5,398
d0020aja52c,454
k0020mjp87y,381
x0020oq6mgu,389
o00203sfavz,345
h0020emj3hd,345
c0020v78o8o,114
n0305iyjj1e,108
n002048m2nl,101
s0020xt90ky,110
e0020k6royx,88
m0020qmbhzc,111
o0020n9jsnu,94
i0020oh8io4,94
n0020ed4l45,103
q002084zqtg,103
k0020rghhn3,104
f00204st0rz,114
b0020vhwmal,111
g0020fepcxr,116
c002017drq1,109
t00201to0t0,108
k0020jxo9rr,106
u0020ftbq6o,110
b0020vbeofc,114
s0020fl18kx,110
q0020gs59nw,284
i00207jc6r3,509
d00194viid6,67
a0019tmr0de,70
u0019ya75o5,55
j0019ytgcw7,78
s0019incz0p,105
d0019y6e2tj,60
p0019jmoyvd,68
s0019i3bgin,88
y0019bq9w5v,78
q0019k1vaun,103
s0019n45fkd,98
d0019aru061,124
j0019hia03y,107
o0019gtnw6y,88
n0019jjj7af,107
o0019p4wczn,97
h0019usux96,95
m0019jriv8w,90
m0019e5virq,104
e00191hkk8s,100
o019113wfcb,570
f0015dry88q,114
b0304ux6or5,139
s00201l48wc,75
r0014suwozz,99
e0014tsb30t,105
x0014rupw49,90
b0014wybynt,84
y00149izy1u,86
y0014akex9k,92
k001416yzab,88
p0014ifsf4h,98
f00204x3mbj,723
i0020rp0c1q,137
j0018lltxc2,103
s0018dz74sx,80
k0018kkj5bi,82
m0018mtroww,77
q0018z5gfc4,69
a0018jrt0dm,83
s0018gyfuo8,69
z0018z5asfr,78
l0018ippjay,73
x0018365re3,73
x0018obe686,55
g001810y993,57
g00188fedbb,59
w0016vpxvf8,462
w0016i8a7j7,424
a0016oaqksn,461
e0016podqa2,479
h0019wkad89,51
z0016r5khls,420
q0016wof2mf,495
p0016219mca,528
s00191g7pb7,58
b001673y5uk,472
g0016o0wdlx,501
x0020iz8hxh,85
j002073b1ow,179
q0020p4ezxt,181
k00203tayqr,154
d00205mc5ge,324
v00207y29ph,497
o00205yp21x,440
l0020y0o3jg,54
g0020b37owm,119
p0019rkbyar,126
r0019z423pv,130
198605,82
l0303nm5vz2,52
n0303ybcuh0,73
e0303jrf0iy,116
v0303qwspdk,66
y00203t4ff9,64
u0304mylwcy,78
j03040q264k,151
h0020p4ihhk,384
i00206huboz,297
c0020iqdwnm,64
g03001gp6oj,184
t0020pe843u,1741
v00202h57cu,105
f0019n8xiqc,252
v0020scv9rb,237
w0020x7ddrm,87
o0303mls9pm,62
x00202wafjx,85
c0304bmld11,104
p0020albdg0,100
m0020st953t,246
j1727jl3zk8,60
n172711vhfk,63
t17279n22zq,73
j0019uqhbys,98
s0019z1znjm,97
d0019g5u3md,107
g0019zgqelr,106
t0019uowywo,100
x0303aosnq4,195
n0017m7vha9,972
k0013jszzgz,282
b0020gjlc1q,248
m0199fd6ehe,114
r0302adlf3n,120
b03015dbfyk,115
d0303bzik6n,119
f0302jcbmve,124
j0302cv45dk,123
v0302csixhm,129
b0301zxdc2q,112
b030370fk1v,131
a0020rbrsnh,84
b0020s1tex0,64
f0019rqbvdx,94
q0019c4gu8n,110
q0019sodczz,88
p0019ru7y1q,99
j0019mcmrq8,88
t00190w50w1,108
q00196ud5zl,97
g0019sqtiul,92
e001902coi0,107
d001945pp1f,83
l0019g2kkfq,87
q0019t8xhtp,106
p0019lni7h0,103
s0019gqzogm,106
j0019n1xbrq,104
q0019wz808w,97
y0018g6os2r,62
f0018a4bzm6,88
i00200ec37w,136
j001963mphx,119
g0018pkk8hm,65
e0020i8671c,116
y0018lf3j86,51
w0018tqgbjc,56
y0018ehgeod,62
y0018ja3n99,54
q0018ig7r09,56
u00182nw1ur,51
s0018a8xxgi,56
k0018cflgdj,53
w0018fhiinv,52
c0018qk6nuo,52
e0019xwug8f,78
j0019w0otx2,75
t0019jd60db,66
e0018d2m1gn,73
a0018k7513l,57
z0018eox4sw,77
h0018ygvgtj,75
c0018bl8z3g,54
a0019ou03i7,72
m0019b3ha3x,73
e0018uu8bab,68
g0018c74ieb,60
v00187qxw2r,60
m0019dn6fqj,64
x001845v5qr,60
c0019uvtj4x,72
b0019hsk9tb,72
g0018eks6y9,70
j0018ikcp5j,73
d0018b8b15x,70
e0018suwblj,57
u0019yf3ug5,81
u00186tqk3q,67
d0019bew6qr,69
f0018vaavtp,61
k001875304g,55
z0018h25102,61
n00184wme1a,76
n0019cjqu33,71
l0018esl0yj,66
p0018au63iw,64
i00196027ra,74
o0018ohnttx,79
e0019sejdu6,87
u0019th6qcd,85
g0020bgtdbv,1125
a0305mlazrz,53
w0020lvatwu,438
k0020g3gba4,315
b0020r25gy9,238
k0020na65e9,283
z0020f1392a,387
r0020bs4970,191
j00208o6m9y,76
t0020hyx8y4,229
g0020xg64qb,173
q0020q8584c,69
l0020scpyne,128
d0013jdh2nm,69
d0175lh6hi6,100
x0020dkf0lb,118
c01759lsskm,163
k0020z58qpj,68
c0020ip4onz,66
w0020bj85ah,60
m0305m0ur33,99
l002088t7d8,69
i00207i2jza,65
e0016cku4d0,75
z0016z4rf01,70
z001771c78o,53
u0016yafkdn,99
c00178981x4,51
w0016l2emcg,83
i0016g6qd6x,62
t00161g23ey,82
i0017u9jwyx,54
p0016b3ts8x,88
w0016t1satl,156
y0017dviof9,55
j0017l01q6v,54
u00172sd64d,55
v0018a4utd0,66
j0018html16,58
k0018jjvdbf,58
v0016k55zxw,107
u0020x93885,228
j0018259aik,63
q0016id9kih,123
q0018y870zk,54
h0018kvhq3h,52
p0018nwla4k,52
q0018i23yj3,52
v0018fcl45y,59
a00186spzxq,60
q0018rhlnk7,63
k0018yhomff,81
u001829fuwf,54
k0016osasl8,590
x0013i6unu8,61
a00162hcst8,479
H0010PdQh7x,83
j0013w1j3qd,226
m0016x8wm6s,596
b03035k8gsu,58
Y0010TeAQM1,128
m00168qcxp6,448
s0016xl49v0,448
k00160ra2b1,432
o00166xpy78,457
d0016tkx4x8,421
o001684j76j,445
r0016in1rf4,484
i00167tucw2,440
b00160owh26,464
a0016j1qkvz,463
z0016tk5qoc,493
f0016n46pte,450
x0016l6l6dg,472
s0019ohcv8p,1107
t0020ch622i,78
m0168w0pt1c,148
q0020fiacju,90
u0020gjwoxo,667
s00209c7ui3,98
i0020crs0xk,513
b0020zo6amv,118
p00209btl2q,552
t0020z48mu4,130
c0020f78eyt,141
q0020xhi7di,463
g0020vwydhu,193
w002062r48y,182
f0020sqet6p,65
f0020xb2azy,75
b002020o4ct,92
s00209axfm8,396
i0020yhl9ad,65
z0020kk31fu,98
o0020z292h9,62
p0020fug8mo,79
m0020k8jp27,67
m00202whtrm,94
e0020qr3hfd,69
f00200eh4o0,57
n0020d5ay8x,51
t0020qw659i,58
m0020moc0o6,56
v0020jp4u01,57
i00204287y0,62
w0303p8p139,62
k0303y1yucx,120
x0302zdxl7a,71
i0181ujgta5,88
n0020xxfg1w,433
h0020bguykh,444
i0020nly2uk,409
g002039sivw,207
v0020ox4oa6,423
n0020ro33ub,531
m0020s1rrli,406
x0020nlx3ro,444
b0304qn3cuw,59
w0020sd3mxx,430
d0020g4dl82,446
k00201gg8dc,463
l0020xske85,449
y03040etrtg,107
u0010tgVzTC,51
g00202enqog,473
W0010pVtwZy,52
y00206dttbf,58
m0304m6z7nw,85
m0010UubTng,51
F0010xRoGno,58
z00204igt0y,525
R0010le7Nzv,57
f0020qfvqc7,80
c0020vog3p8,56
c00204t02db,59
t0020ua62pv,67
l0020zv1194,59
u0013801awn,452
l0013kqsvl7,487
m0013qjbvlh,476
x00138dmach,499
e0013u2jxh0,498
e0013cflcfv,502
c0013vd6lid,853
y0013l38wl7,449
e0013xvbhdm,156
j0020b3km42,275
c00202o0eaa,124
j00209tojcb,79
i0020je0j6g,783
m0020envabj,73
w0020p83n2v,52
l0020qatfsi,104
v0020zcjwqy,470
k0020x4crfe,523
n0020tc1ugo,442
r0154uazzqo,135
x0302r0ehw1,72
p0020ceokhf,57
h0020qzib3h,95
u0020x0amuf,254
q0020emv9ve,310
q0020qfawup,70
u0020juuohq,113
l03044coqrh,71
p0020dkg8m4,374
z0019vfhcqx,189
j00196h3mlo,133
u0019esirxq,441
s0018pseu0i,96
p0016bjxc4q,120
q0014tzkt9c,73
i00209e1xv5,55
l0020ox2po8,92
n0020a19u1s,833
x0020rv3r96,257
n0305c819a3,156
b0185meo2pu,90
x03040485ay,158
h00153bcybk,366
r0020ayp00l,144
h03054n7ea6,74
j03058ztwci,112
q0013ybudzr,477
g01938h09wi,96
n0019crj6rs,533
n0192jbs6qa,130
z0019f9o6g8,69
i0193k82vvz,87
u0019ri5uqe,56
200570,104
s0193j8dxej,83
y00170d4ct8,545
f030435zlbz,166
b0303r44uiy,57
z0193kwtpm9,71
j0304y5v8vi,82
Y0010M0aC9Z,389
r0020idqtbv,58
p0020j1mnj3,468
l0015lljt7k,677
p0015hlo7q5,670
h0015y5v5gt,764
j0015w974fk,738
z0015c1w6hf,717
s00155yk6g6,786
g00154maw9j,700
a002070e6uo,167
x030484qtxu,120
201122,55
h0020mcpezn,75
g0020u4mbno,83
d0020nu0fx5,66
c0020pp94f2,60
x0020p9rikq,93
x0020jgay3x,113
p00206sl0iq,332
l0020izjnbg,2121
e0020luwtuv,363
p0020s5ihek,124
z0012pc1s2j,82
y0300xvo3ub,221
v00201vfk0f,58
n019527shkd,85
s0195tptals,60
f0020gcnmnz,113
k0194q6zmdj,51
x0303lltu25,88
m0019aqe7kp,1057
j00196zvl75,1172
c0019h3o2m0,1096
v0199kmqgni,177
x0199w9qxs8,172
y0017hwd78q,396
y0019ff8qfv,363
u0019lh8nzc,547
h0019gshc57,391
z0019hok0b7,412
x0018ntkr4g,1034
n0019bni5vl,398
x0011l3a7kw,92
x0011wqo2fl,81
w0011bsbfng,70
x001153m52r,66
x0011a5h9sg,69
o002039rz22,291
y0020sg34xd,70
b0020vluewx,333
t0020gjst1h,370
q0020sal7pt,428
g002051dwlm,600
n00200ld0h9,345
m0018t127ex,67
b0018gr2qyk,79
k0018i8u0vx,72
m0018mxvzmi,68
d0014qeg1ac,107
d0014e9iq30,96
u00145o3jq0,103
s0020bahh0s,778
o01999cnd59,53
z0304cop87q,104
n0304w5lqs1,53
v0303utxzmj,92
w03034xrexz,70
h0305kwqz67,66
t0020oymkst,99
h0020y33j5j,81
e0020muljmx,87
n0020rmhf7l,56
m0020me0g14,544
k0180z4pv4g,77
l0192elvk6h,54
z0199ipyqa7,60
a0020qqgt7r,366
t03013azpmj,64
z0020l270me,276
w0020p6q8pu,2312
q0020bthf3c,94
f00207snqgb,105
a00206phvtl,98
p00201dq8ib,87
a00208ud8d3,95
v0020q3lhim,112
y0020zserhp,124
y0020vmyouw,95
v00208l3hv2,100
u00201e0sgw,116
i0020p60dy5,108
v00201w9ix9,119
l0020prdk8h,94
b0020nqd52w,112
z0020aj4vvu,150
z0020nhyn38,147
m0020xgl7am,123
g00205yrww0,124
j0020hd3xuy,140
f00200yog88,147
h00208voeik,146
d00205q03em,129
s0020kyoi8c,130
k0020r68eh2,167
w0020ngfnbi,176
u0020aeb6yu,160
z0020cavb1g,185
u0020w1sta2,206
k00201abpwx,197
z0020pzwvce,156
j0020y6dwmr,169
t0020jz6ze5,180
u0020dihttu,157
c0020sjq0li,190
s00202cua9t,273
j0020tpkql3,283
a0020rujfop,282
q0020t4fas0,271
j00202jk8cd,299
c0020n5xh2x,280
q00201bqsfm,350
w0020mk5yyu,356
n0020flk8i7,346
p0020m0xeoi,321
g00201zdimh,320
y002080wwdc,341
q0020n8ukgo,314
n0020n9wtw7,313
b0020clme80,333
f0020jkixuo,349
c0020q3rfrs,372
h0020ak5arl,304
s0020gz46is,411
z002009ppiq,392
h00201jy72l,414
r0020pgzsr3,418
n0020liv5az,403
g0020s5ewsp,407
c0020ksjkaw,386
o00208savb0,416
c00208usvhx,410
m0020jmimtz,417
j0020fukilq,401
a0020e9poyk,409
c0020hn1m2y,410
a00206me1hz,406
n0019nf7q8j,579
t0020e8mwx8,2316
i0020ev3npu,2166
n00209vzxp6,1907
t002086hsfs,1761
n0302s0li1y,63
u0020m5jr73,924
b0015if9lzp,129
b0015eabobm,79
c0015wsyxfe,243
s0015h7oplk,219
y0015y4silv,194
l001569ohgk,222
y0015c2us8s,198
x0015b7jzhc,328
g0015836od1,346
n0015ta3hm3,317
r00152bi8uo,345
g0019un2pip,663
r0019iqzg7g,641
f0019vee6il,682
f0013956ar5,818
w0019d4nazb,385
v001652qock,672
s0135pkchtp,567
9F5Fud1z8Qm,170
s0135vh2yyg,507
j0135c2xzzt,486
c01350046ds,617
s0135ydd2o4,443
9WMOC1Q6gfs,144
n0015ywcpyg,174
i00206t1b5c,1178
k0020mcagz7,1153
e0020w3u4tq,1250
m00209c75rc,1124
j0020omq7cu,1132
i0020c5cn3f,1264
b0020b4odjz,53
q0020jfzi9s,60
q0020l8u99l,57
e0305m0nwdb,212
e0305gor8dc,82
l0020y4zaok,55
o0019giynwr,57
g0020mmalxw,607
x0020qo7ye4,130
g0015fozndx,84
k00150tzkme,74
g0015er1fte,74
r0015kzayth,93
c0015975te4,86
a0015md8lwo,77
i0015l7v335,68
e0015os202b,63
j0015js72ra,51
z0015holl3r,82
d0015adn6ol,63
l0015w3q5ro,91
z0015irjcxn,76
x0015ufl00u,71
x0155xvkg6m,120
o00156utq8q,71
t001557nzgt,63
x0303uuntq3,54
j0303a3xlvs,76
s0303rsaxoa,137
i0303v6utgk,185
d0303ymaig9,87
m0304kb6qft,73
x0304kg84ya,73
x0304htkr9l,116
g0304t8kfct,93
d0304e6qn1r,60
y0304tzep30,59
j0304vm282u,88
m0304osw30j,71
r0304b8fd66,75
t0304ytb3d2,68
h0304lqnyf0,82
k0304x9j8vv,56
z0304pqvqiz,70
y03043zjjd4,124
n0304dctxoo,73
t0304aepk9v,92
x0020078k4r,107
v00200ejh9s,73
g0304wssi18,58
b0305gngds3,57
c03040vis49,71
t0305ml1h5k,63
w0305t9783v,114
e0304ooo7nt,54
w0305pduia6,66
o1727ruglm7,57
s0304j0wqmu,66
a00120myf9a,51
w0012ymsobv,53
d001226rdvp,53
u0012kr9am9,62
o0012afolsw,69
w0012i14wjh,69
y0012bucvsp,55
i001219x450,59
n0012prknq4,66
b00127plfv1,52
g00127o2iai,75
d0012527rj9,72
z00129uf3cd,78
m0012g799xo,69
c00120or1ss,78
q0012mzkefj,69
t0020y1lumx,120
y0020gc95mz,56
i0020yqfom1,102
l0020wdqfqr,403
l00206rkf8m,1125
d0020w4weri,442
j0020c36nuo,1024
l0020gp0f9e,60
k00205oq9q3,94
F0010H4Fi8s,106
o0302nu2vso,70
199678,74
8Ny0pS49vYW,51
n0178w9kf7g,304
w01807eb88g,288
n01803k7n0d,285
r0181q1erud,281
z0179jyhy9b,293
p01797wrrpm,285
z01784ykcrh,307
a0020ibdzgz,330
p0303kued78,60
f0020klmrir,115
s0020gfanyq,205
p0020bjp5fc,279
f0304425ltg,98
u0020bieo5r,227
u0020gy69ep,122
t0305qo54x6,93
t0020jeicg6,94
m0020sykqob,66
y0013xaeeyo,53
Z0010MuNfqd,72
n00103RtkIB,81
V0010OTK7FX,79
i00102OulKR,72
c0015j7yuur,318
e0015qcrt51,295
j00152yldow,355
c0020dkf7m3,1092
g00207d2mg3,1208
l0020w6w7ct,1171
i0020pp0tzj,1134
c00202lgp6e,267
g0303nljnd0,303
n00203ddszu,112
d03024lc4ov,109
h030130487w,59
x0020941i9e,274
p0020fbv93h,1106
i0020npdk3w,1222
c0020862rsd,1263
e0020lug08z,1155
v0020kyifem,1270
s0020ngggx9,1142
i00207215et,1223
m0020yr46qj,1320
n0020mqwy5n,1160
w0020i09zh0,1193
u0020zr868r,1340
a0020n7bq1v,1249
q0020c689pr,1255
z0020xmes5u,1112
i0020hmltce,1281
j0020wlzv4r,1316
z0016kmcdzn,94
d001631fmaq,55
s001969yra3,91
z001288f3uv,84
v0019nrbb9p,88
e0016i2p2pr,53
i00169k4ko7,81
y0016ivouh6,61
u00160tjkor,64
y00194acsln,142
p00192m9a8d,102
i00121aiccs,84
s00195lcb0b,189
w00161td4bo,61
u0016j5yc55,62
l0016ma3bje,201
f0016qq2t6t,185
r0017fj1ysd,273
p0017yclei7,283
m00173h57xs,276
d0017yexyl5,288
z0017zd8sh2,291
c0017wvz5ik,288
k002054n36p,713
s0020lsgjod,714
f0015e8wu2s,495
N00102hZLk8,164
S0010gvOXaX,188
m0015k673z6,174
X0010E1VT6H,203
y0010clXIyU,226
e0015v4dfgw,489
g0010o8VSq1,175
s0012emmoni,70
a0012qn72g1,61
v00128cns8c,61
o0013l75rfs,221
y03032hgw8i,84
k0303nrieea,77
z0199dqfvbx,159
o0303tn6qke,101
b0020xvt9ef,72
z0020559t2t,79
m0020ouiybv,160
r0020hwiwr5,64
j0020i284cr,125
d0020ave5ds,337
y0020ghaf9n,52
k0020a3mzit,93
a0020slh8kz,125
s0020opqejw,52
h0020d7cj76,202
r0020qv2vq4,65
n03042vuwbg,128
o0304kxcy90,157
q00200ntwfw,97
b0020aexngj,89
z0020nerd6u,148
v0020c7otuw,100
h0020j3jz5p,148
n0020kdbxi6,98
u0303imqytd,67
g0135mz15ht,344
v013524o7h5,378
m01356kzefd,415
t0020p2dwrb,96
y0135k2wa6w,462
r0135cxr0ql,382
d0135vr8mtd,350
r0135hifgt8,372
l0304sgs4mi,78
y0020ow1sqk,1911
b0020v6j6pk,1953
h0019hgg5fu,181
s00206rzrbl,1751
i0019ucgzsb,339
n01995vhaet,62
f0020trbaq7,1823
f0020xc3sli,1694
s0020r91pyk,1814
b0020rbdgds,1735
n0020da0ojm,1699
m00208yn7i1,1717
k0020r5kmw8,1805
w0020e8vq3n,1707
v0020az1lji,1814
z0020z72vhh,1794
t0020h2r2ek,1775
y0300vb84v5,71
g0019batgsr,242
q0020lk8zcg,1688
m0020r3e1p9,2037
q0020rrtvzj,1777
d0020ujsf9q,1715
a0020lgfswe,1789
q0300lvm5up,65
k03002vhjxl,53
p0300sbkvpi,64
u0301hoidu6,73
c0301cs3rc4,80
f0301xnvh52,146
d0015pp7qkk,320
z0301lqvmjt,88
o00209ay1qg,575
e001471tg61,73
c0014zg9e12,62
w0014wabm9c,66
d00146ox3un,74
m0014etxzlv,66
o0014if8639,65
